11
11
12
10
12
12
5
8
5
16
9
9
12
11
3
8
13
10
8
10
7
12
14
15
10
13
10
14
12
7
5
8
19
12
8
10
6
12
14
7
6
3
9
15
11
8
4
9
7
7
11
9
10
10
5
11
10
9
14
10
11
13
2
3
14
10
16
9
6
6
7
12
11
11
6
6
13
16
7
15
7
13
10
7
9
13
9
7
16
5
8
8
18
8
9
10
14
8
15
6
12
10
17
11
8
9
10
9
14
10
6
11
12
11
5
13
9
9
10
11
7
12
8
12
9
13
14
4
13
15
8
8
15
6
11
6
11
13
13
13
6
8
11
13
7
7
10
9
7
12
9
13
5
11
10
8
13
8
9
7
14
10
6
8
9
10
7
12
10
14
10
6
11
5
14
7
9
9
9
10
9
14
10
17
7
14
9
21
9
15
13
13
11
11
12
15
14
8
10
11
14
8
5
16
10
13
4
7
13
12
11
9
13
8
13
10
5
13
10
12
13
8
12
14
6
15
16
10
10
10
9
9
5
11
9
5
11
11
8
9
13
14
12
14
10
9
8
12
6
11
10
10
11
15
12
12
13
7
8
10
13
9
11
7
11
15
14
8
5
9
16
7
8
16
9
7
13
13
19
13
9
14
6
6
14
10
9
13
11
19
5
12
12
14
10
15
15
3
10
14
15
13
10
9
4
6
7
15
14
10
11
12
9
7
10
10
6
2
8
11
14
12
9
16
8
4
11
9
12
12
8
10
10
11
14
13
15
5
6
9
18
9
9
13
11
13
11
9
11
15
10
10
17
13
10
11
5
17
15
10
10
9
7
11
15
12
11
13
8
7
9
8
7
9
9
10
12
11
12
14
13
13
10
12
16
18
13
13
13
5
9
11
9
9
8
11
14
8
11
9
10
9
12
10
9
14
10
13
12
7
12
16
13
7
11
13
8
16
7
10
9
11
11
11
8
8
13
10
8
7
12
10
11
13
13
7
10
7
7
11
13
13
11
5
12
9
11
7
12
9
11
14
14
8
12
8
16
11
17
9
6
11
11
7
9
7
5
7
12
19
9
9
11
7
10
13
8
13
7
11
6
11
12
14
19
9
14
14
13
10
14
9
13
6
13
12
10
10
7
8
18
14
15
8
7
10
16
14
9
9
8
14
11
8
10
8
9
11
8
16
8
9
7
7
10
6
14
6
16
12
13
11
17
6
9
4
11
11
16
14
10
6
13
9
7
10
10
11
16
10
9
7
13
14
4
14
15
13
3
