31.10,0.33930000
31.30,0.34500000
31.60,0.35100000
31.90,0.35830000
32.20,0.36870000
32.20,0.37140000
32.30,0.37570000
32.50,0.38020000
32.60,0.38150000
32.90,0.38550000
33.20,0.38790000
33.40,0.38960000
33.70,0.39010000
33.90,0.38940000
34.20,0.38840000
34.40,0.38610000
34.50,0.38300000
34.80,0.37780000
35.00,0.37390000
35.20,0.37000000
35.40,0.36160000
35.60,0.35560000
35.80,0.34890000
36.00,0.34200000
36.10,0.33610000
36.30,0.32990000
36.60,0.32030000
36.70,0.31710000
36.90,0.30940000
37.10,0.30110000
37.40,0.29330000
37.50,0.28650000
37.80,0.28140000
38.10,0.27510000
38.20,0.27320000
38.50,0.27370000
38.70,0.27870000
38.80,0.28360000
39.20,0.29440000
39.40,0.30610000
39.70,0.32130000
39.90,0.33880000
40.40,0.37630000
40.70,0.40590000
40.80,0.43750000
41.20,0.47430000
41.40,0.50570000
41.80,0.55350000
41.80,0.56820000
42.00,0.60280000
42.20,0.62210000
42.40,0.64290000
42.60,0.66550000
42.80,0.69840000
43.10,0.71800000
43.30,0.73800000
43.50,0.75820000
43.60,0.77550000
43.70,0.79520000
43.90,0.80660000
44.10,0.81750000
44.20,0.82270000
44.40,0.83240000
44.50,0.83640000
44.60,0.84340000
44.70,0.84670000
44.90,0.85250000
44.90,0.85460000
45.10,0.85800000
45.10,0.86070000
45.50,0.86510000
45.50,0.86490000
45.80,0.86370000
45.80,0.86270000
45.90,0.86120000
46.00,0.85700000
46.20,0.85290000
46.30,0.84850000
46.50,0.83050000
46.70,0.81850000
46.80,0.81230000
46.90,0.79820000
47.00,0.78630000
47.10,0.77890000
47.30,0.76900000
47.40,0.76280000
47.50,0.74970000
47.80,0.73210000
48.20,0.68820000
48.40,0.65580000
48.60,0.62670000
48.80,0.59980000
49.10,0.57510000
49.20,0.56770000
49.50,0.54620000
49.60,0.53950000
49.60,0.53860000
49.90,0.54310000
50.00,0.55180000
50.10,0.56430000
50.30,0.57970000
50.50,0.59940000
50.60,0.61220000
50.90,0.64790000
51.10,0.69760000
51.30,0.75620000
51.40,0.80800000
51.50,0.85050000
51.60,0.89480000
51.70,0.91730000
51.90,0.96100000
52.00,1.01100000
52.20,1.07000000
52.40,1.12900000
52.60,1.19100000
52.90,1.26000000
53.00,1.33700000
53.10,1.40000000
53.20,1.44800000
53.30,1.48900000
53.50,1.52500000
53.60,1.56700000
53.80,1.61400000
54.10,1.66700000
54.20,1.72100000
54.40,1.76500000
54.50,1.79700000
54.70,1.83900000
54.80,1.86500000
54.90,1.88500000
55.10,1.90200000
55.30,1.92000000
55.50,1.93600000
55.70,1.94800000
55.80,1.95500000
55.90,1.95800000
56.10,1.95800000
56.30,1.95500000
56.30,1.94800000
56.50,1.93600000
56.60,1.93100000
56.80,1.91600000
56.90,1.89600000
57.00,1.87600000
57.20,1.85000000
57.40,1.84000000
57.50,1.80400000
57.60,1.76800000
57.60,1.74400000
57.80,1.71500000
57.90,1.70200000
58.00,1.65700000
58.10,1.62800000
58.30,1.59700000
58.40,1.56000000
58.60,1.50800000
58.70,1.46600000
58.90,1.42200000
59.10,1.34600000
59.30,1.29600000
59.40,1.24700000
59.60,1.20400000
59.70,1.15100000
59.80,1.12300000
60.20,1.04100000
60.30,0.97820000
60.50,0.93010000
60.70,0.89410000
60.80,0.86370000
60.90,0.84080000
61.00,0.82620000
61.20,0.81610000
61.40,0.81170000
61.60,0.81730000
61.80,0.84070000
61.90,0.85130000
62.20,0.88980000
62.30,0.93420000
62.40,0.98140000
62.50,1.02500000
62.60,1.07000000
62.80,1.11700000
63.00,1.17600000
63.10,1.24900000
63.20,1.31700000
63.50,1.41500000
63.70,1.48800000
63.70,1.56000000
63.80,1.60800000
64.00,1.65600000
64.10,1.72200000
64.30,1.78300000
64.50,1.89100000
64.70,1.96500000
64.90,2.03900000
65.00,2.10100000
65.10,2.15200000
65.30,2.20700000
65.40,2.26000000
65.50,2.30200000
65.70,2.34300000
65.90,2.39100000
66.10,2.43900000
66.40,2.49700000
66.50,2.53000000
66.70,2.56000000
66.80,2.58200000
67.10,2.59700000
67.20,2.60900000
67.20,2.61400000
67.30,2.61500000
67.40,2.61400000
67.60,2.61000000
67.80,2.60200000
68.00,2.58000000
68.20,2.56100000
68.30,2.53800000
68.50,2.51300000
68.80,2.46300000
68.90,2.42400000
68.90,2.39300000
68.90,2.35800000
69.00,2.35400000
69.30,2.33300000
69.50,2.25100000
69.70,2.19400000
69.80,2.14600000
69.90,2.12400000
70.10,2.03600000
70.30,1.97300000
70.50,1.89800000
70.70,1.78500000
70.70,1.75600000
70.80,1.70900000
71.00,1.66300000
71.20,1.58300000
71.30,1.52700000
71.40,1.47100000
71.70,1.41300000
71.90,1.30300000
72.00,1.27000000
72.20,1.19200000
72.20,1.15800000
72.40,1.13200000
72.50,1.10400000
72.70,1.07800000
72.90,1.05800000
73.10,1.04500000
73.30,1.04300000
73.40,1.04600000
73.70,1.07100000
73.80,1.10500000
73.90,1.14100000
73.90,1.16900000
74.00,1.19500000
74.20,1.23100000
74.40,1.25600000
74.40,1.28800000
74.60,1.36100000
74.80,1.44400000
75.00,1.49000000
75.10,1.58300000
75.40,1.66800000
75.70,1.78500000
75.80,1.85700000
76.00,1.98800000
76.00,2.04400000
76.10,2.13900000
76.30,2.20700000
76.30,2.23800000
76.50,2.30500000
76.80,2.38400000
76.90,2.42900000
77.10,2.52900000
77.20,2.61300000
77.20,2.64400000
77.50,2.69700000
77.70,2.76100000
77.90,2.83100000
78.00,2.88200000
78.10,2.91600000
78.20,2.94600000
78.40,2.96000000
78.60,2.99300000
78.90,3.02700000
79.10,3.05300000
79.30,3.06800000
79.50,3.07500000
79.70,3.07400000
79.80,3.06400000
79.90,3.05200000
79.90,3.04700000
80.10,3.03500000
80.20,3.01200000
80.30,3.00000000
80.30,2.98000000
80.40,2.96100000
80.50,2.95100000
80.50,2.93200000
80.50,2.92100000
80.50,2.91400000
80.50,2.90800000
80.50,2.90600000
